rand_urban_dist,rand_non_urb_dist,leaid,nlscdsch,sch_name,lea_name,lcity,fipst,lstate,cnty,nmcnty,lat,lon,lstreet,lzip,title_one,sch_level,gslo,gshi,g01,g02,g03,g04,g05,g06,g07,g08,g09,g10,g11,g12,school_sample
8,,2310500,231050000316,Sanford High School,SANFORD PUBLIC SCHOOLS,SANFORD,23,ME,23031,YORK COUNTY,43.453446,-70.784667,52 Sanford High School Blvd,4073,1,High,9,12,,,,,,,,,253,255,239,249,1
8,,2310500,231050000137,Sanford Regional Technical Center,SANFORD PUBLIC SCHOOLS,SANFORD,23,ME,23031,YORK COUNTY,43.453864,-70.783848,52 Sanford High School Blvd,4073,0,,,,,,,,,,,,,,,,0
8,,2310500,231050000313,Lafayette School,SANFORD PUBLIC SCHOOLS,SANFORD,23,ME,23031,YORK COUNTY,43.444371,-70.770726,69 Brook Street,4073,1,Elementary,PK,3,29,37,33,,,,,,,,,,0
8,,2310500,231050000983,Margaret Chase Smith Sch -Sanford,SANFORD PUBLIC SCHOOLS,SANFORD,23,ME,23031,YORK COUNTY,43.423514,-70.776611,248 Twombly Road,4073,1,Elementary,KG,3,72,77,87,,,,,,,,,,0
9,,628650,062865004447,Prospect Elementary,ORANGE UNIFIED,ORANGE,6,CA,6059,ORANGE COUNTY,33.792792,-117.816376,379 N. Virage St.,92869,1,Elementary,KG,6,59,65,61,61,46,64,,,,,,,0
9,,628650,062865004419,California Elementary,ORANGE UNIFIED,ORANGE,6,CA,6059,ORANGE COUNTY,33.805595,-117.841615,1080 N. California St.,92867,1,Elementary,KG,6,98,98,98,92,88,0,,,,,,,0
9,,628650,062865004423,Cerro Villa Middle,ORANGE UNIFIED,VILLA PARK,6,CA,6059,ORANGE COUNTY,33.820182,-117.818316,17852 E. Serrano Ave.,92861,0,Middle,7,8,,,,,,,491,528,,,,,0
9,,628650,062865012123,OUSD Community Day,ORANGE UNIFIED,ORANGE,6,CA,6059,ORANGE COUNTY,33.784851,-117.827736,250 S. Yorba St.,92869,1,High,7,12,,,,,,,0,0,7,12,4,13,0
9,,628650,062865004427,Esplanade Elementary,ORANGE UNIFIED,ORANGE,6,CA,6059,ORANGE COUNTY,33.792902,-117.80894,381 N. Esplanade St.,92869,1,Elementary,KG,6,54,52,46,54,52,47,,,,,,,0
9,,628650,062865004436,La Veta Elementary,ORANGE UNIFIED,ORANGE,6,CA,6059,ORANGE COUNTY,33.779411,-117.823716,2800 E. La Veta Ave.,92869,1,Elementary,KG,6,87,90,97,112,128,131,,,,,,,0
9,,628650,062865004437,Linda Vista Elementary,ORANGE UNIFIED,ORANGE,6,CA,6059,ORANGE COUNTY,33.808822,-117.795557,1200 N. Cannon St.,92869,0,Elementary,KG,6,58,62,60,67,64,60,,,,,,,0
9,,628650,062865007195,McPherson Magnet,ORANGE UNIFIED,ORANGE,6,CA,6059,ORANGE COUNTY,33.78328,-117.816883,333 S. Prospect St.,92869,0,Elementary,KG,8,92,91,91,100,100,109,104,101,,,,,0
9,,628650,062865004424,Crescent Elementary,ORANGE UNIFIED,ANAHEIM,6,CA,6059,ORANGE COUNTY,33.851102,-117.807705,5001 Gerda Dr.,92807,0,Elementary,KG,6,75,89,107,136,118,135,,,,,,,0
9,,628650,062865004455,Villa Park Elementary,ORANGE UNIFIED,VILLA PARK,6,CA,6059,ORANGE COUNTY,33.808718,-117.814103,10551 Center Dr.,92861,0,Elementary,KG,6,89,79,83,103,83,95,,,,,,,0
9,,628650,062865012382,OUSD Home Sch,ORANGE UNIFIED,ORANGE,6,CA,6059,ORANGE COUNTY,33.784814,-117.827735,250 S. Yorba St.,92869,0,Other,KG,12,0,1,2,1,1,2,4,7,1,9,17,19,0
9,,628650,062865004433,Jordan Elementary,ORANGE UNIFIED,ORANGE,6,CA,6059,ORANGE COUNTY,33.779542,-117.807699,4319 E. Jordan Ave.,92869,1,Elementary,KG,6,65,48,54,66,44,61,,,,,,,1
9,,628650,062865004418,Anaheim Hills Elementary,ORANGE UNIFIED,ANAHEIM,6,CA,6059,ORANGE COUNTY,33.829973,-117.760832,6450 E. Serrano,92807,0,Elementary,KG,6,70,61,67,76,66,88,,,,,,,0
9,,628650,062865009419,Chapman Hills Elementary,ORANGE UNIFIED,ORANGE,6,CA,6059,ORANGE COUNTY,33.789451,-117.767986,170 N. Aspen St.,92869,0,Elementary,KG,6,77,78,81,68,61,59,,,,,,,0
9,,628650,062865004421,Canyon High,ORANGE UNIFIED,ANAHEIM,6,CA,6059,ORANGE COUNTY,33.847766,-117.787875,220 S. Imperial Hwy.,92807,0,High,9,12,,,,,,,,,563,524,591,572,1
9,,628650,062865008245,Olive Elementary,ORANGE UNIFIED,ORANGE,6,CA,6059,ORANGE COUNTY,33.83925,-117.843937,3038 N. Magnolia,92865,1,Elementary,KG,6,40,48,39,61,59,55,,,,,,,0
9,,628650,062865004456,Villa Park High,ORANGE UNIFIED,VILLA PARK,6,CA,6059,ORANGE COUNTY,33.816468,-117.816991,18042 Taft Ave.,92861,0,High,9,12,,,,,,,,,579,571,584,608,0
9,,628650,062865004435,Lampson Elementary,ORANGE UNIFIED,GARDEN GROVE,6,CA,6059,ORANGE COUNTY,33.782674,-117.900099,13321 Lampson Ave.,92840,1,Elementary,KG,5,119,122,133,120,115,,,,,,,,0
9,,628650,062865004459,Yorba Middle,ORANGE UNIFIED,ORANGE,6,CA,6059,ORANGE COUNTY,33.803556,-117.843452,935 N. Cambridge,92867,1,Middle,6,8,,,,,,112,236,259,,,,,1
9,,628650,062865004425,El Modena High,ORANGE UNIFIED,ORANGE,6,CA,6059,ORANGE COUNTY,33.790453,-117.81136,3920 Spring St.,92869,0,High,9,12,,,,,,,,,583,522,513,515,0
9,,628650,062865007196,Canyon Rim Elementary,ORANGE UNIFIED,ANAHEIM,6,CA,6059,ORANGE COUNTY,33.845104,-117.741871,1090 The Highlands Dr.,92808,0,Elementary,KG,6,89,87,104,88,81,107,,,,,,,0
9,,628650,062865004458,West Orange Elementary,ORANGE UNIFIED,ORANGE,6,CA,6059,ORANGE COUNTY,33.785129,-117.865106,243 S. Bush,92868,1,Elementary,KG,6,56,63,55,75,57,0,,,,,,,1
9,,628650,062865004439,Nohl Canyon Elementary,ORANGE UNIFIED,ANAHEIM,6,CA,6059,ORANGE COUNTY,33.837283,-117.826814,4100 E. Nohl Ranch Rd.,92807,0,Elementary,KG,6,65,71,77,82,101,104,,,,,,,0
9,,628650,062865004441,Orange High,ORANGE UNIFIED,ORANGE,6,CA,6059,ORANGE COUNTY,33.796343,-117.848358,525 N. Shaffer St.,92867,1,High,9,12,,,,,,,,,421,478,450,423,0
9,,628650,062865004454,Taft Elementary,ORANGE UNIFIED,ORANGE,6,CA,6059,ORANGE COUNTY,33.818045,-117.843561,1829 N. Cambridge,92865,1,Elementary,KG,6,73,64,97,84,70,92,,,,,,,0
9,,628650,062865004446,Portola Middle,ORANGE UNIFIED,ORANGE,6,CA,6059,ORANGE COUNTY,33.790056,-117.868079,270 N. Palm Dr.,92868,1,Middle,6,8,,,,,,179,274,259,,,,,1
9,,628650,062865004442,Palmyra Elementary,ORANGE UNIFIED,ORANGE,6,CA,6059,ORANGE COUNTY,33.78502,-117.83927,1325 E. Palmyra Ave.,92866,1,Elementary,KG,6,43,53,66,61,64,77,,,,,,,0
9,,628650,062865008246,Running Springs Elementary,ORANGE UNIFIED,ANAHEIM,6,CA,6059,ORANGE COUNTY,33.858898,-117.725029,8670 E. Running Springs Dr.,92808,0,Elementary,KG,6,100,93,69,97,105,110,,,,,,,0
9,,628650,062865004422,Canyon Hills,ORANGE UNIFIED,ANAHEIM,6,CA,6059,ORANGE COUNTY,33.847223,-117.788168,260 S. Imperial Hwy.,92807,0,Other,KG,12,1,0,4,4,5,5,4,5,6,2,6,1,0
9,,628650,062865004420,Cambridge Elementary,ORANGE UNIFIED,ORANGE,6,CA,6059,ORANGE COUNTY,33.794054,-117.843638,425 N. Cambridge,92866,1,Elementary,KG,6,78,62,60,79,65,73,,,,,,,0
9,,628650,062865004428,Fairhaven Elementary,ORANGE UNIFIED,SANTA ANA,6,CA,6059,ORANGE COUNTY,33.774102,-117.849925,1415 E. Fairhaven Ave.,92705,1,Elementary,KG,6,74,76,67,86,81,60,,,,,,,0
9,,628650,062865004443,Panorama Elementary,ORANGE UNIFIED,SANTA ANA,6,CA,6059,ORANGE COUNTY,33.780551,-117.791339,10512 Crawford Canyon Rd.,92705,0,Elementary,KG,6,60,56,62,55,62,47,,,,,,,0
9,,628650,062865010986,Orange Unified Pre-K SDC,ORANGE UNIFIED,ANAHEIM,6,CA,6059,ORANGE COUNTY,33.852154,-117.805127,5125 E. Gerda Dr.,92807,0,Elementary,KG,KG,,,,,,,,,,,,,0
9,,628650,062865004451,Serrano Elementary,ORANGE UNIFIED,VILLA PARK,6,CA,6059,ORANGE COUNTY,33.821821,-117.823165,17741 Serrano Ave.,92861,0,Elementary,KG,6,89,86,73,59,73,80,,,,,,,0
9,,628650,062865004430,Handy Elementary,ORANGE UNIFIED,ORANGE,6,CA,6059,ORANGE COUNTY,33.801104,-117.82777,860 N. Handy St.,92867,1,Elementary,KG,6,74,67,71,76,76,78,,,,,,,0
9,,628650,062865004453,Sycamore Elementary,ORANGE UNIFIED,ORANGE,6,CA,6059,ORANGE COUNTY,33.792672,-117.867307,340 N. Main St.,92868,1,Elementary,KG,6,57,56,59,61,69,61,,,,,,,0
9,,628650,062865004432,Imperial Elementary,ORANGE UNIFIED,ANAHEIM,6,CA,6059,ORANGE COUNTY,33.845002,-117.789269,400 S. Imperial Hwy.,92807,0,Elementary,KG,6,56,62,58,68,61,64,,,,,,,0
9,,628650,062865004448,Richland Continuation High,ORANGE UNIFIED,ORANGE,6,CA,6059,ORANGE COUNTY,33.797217,-117.854827,615 N. Lemon St.,92867,1,High,9,12,,,,,,,,,0,0,65,153,1
9,,628650,062865004429,Fletcher Elementary,ORANGE UNIFIED,ORANGE,6,CA,6059,ORANGE COUNTY,33.830069,-117.857682,515 W. Fletcher St.,92865,1,Elementary,KG,6,63,64,48,61,47,37,,,,,,,0
10,,4820010,482001012937,NEWMAN EL,FRISCO ISD,FRISCO,48,TX,48121,DENTON COUNTY,33.180814,-96.858503,12333 BRIAR RIDGE RD,75033,0,Elementary,KG,5,150,133,120,134,142,,,,,,,,0
10,,4820010,482001008729,CLARK MIDDLE,FRISCO ISD,FRISCO,48,TX,48085,COLLIN COUNTY,33.116528,-96.796044,4600 COLBY DR,75035,1,Middle,6,8,,,,,,251,270,270,,,,,1
10,,4820010,482001012255,STAFFORD MIDDLE,FRISCO ISD,FRISCO,48,TX,48121,DENTON COUNTY,33.198324,-96.869952,2288 LITTLE RIVER DR,75034,1,Middle,6,8,,,,,,274,294,303,,,,,0
10,,4820010,482001008482,STUDENT OPPORTUNITY CENTER,FRISCO ISD,FRISCO,48,TX,48085,COLLIN COUNTY,33.154521,-96.824136,6928 MAPLE ST,75034,0,High,9,12,,,,,,,,,0,0,0,0,0
10,,4820010,482001010493,COLLIN CO J J A E P,FRISCO ISD,FRISCO,48,TX,48085,COLLIN COUNTY,33.248823,-96.634646,5515 OHIO DR,75035,0,Other,10,10,,,,,,,,,,3,,,0
10,,4820010,482001001956,FRISCO H S,FRISCO ISD,FRISCO,48,TX,48085,COLLIN COUNTY,33.131709,-96.822057,6401 PARKWOOD BLVD,75034,1,High,9,12,,,,,,,,,414,388,358,365,0
10,,4820010,482001012473,LONE STAR H S,FRISCO ISD,FRISCO,48,TX,48121,DENTON COUNTY,33.19111,-96.86629,2606 PANTHER CREEK PKWY,75034,1,High,9,12,,,,,,,,,590,547,536,458,0
10,,4820010,482001011168,CORBELL EL,FRISCO ISD,FRISCO,48,TX,48121,DENTON COUNTY,33.162372,-96.8813,11095 MONARCH DR,75034,0,Elementary,KG,5,108,105,134,146,137,,,,,,,,0
10,,4820010,482001008730,SHAWNEE TRAIL EL,FRISCO ISD,FRISCO,48,TX,48085,COLLIN COUNTY,33.13407,-96.789332,10701 PRESTON VINEYARD DR,75035,1,Elementary,KG,5,96,96,119,89,112,,,,,,,,0
10,,4820010,482001012599,SONNTAG EL,FRISCO ISD,MCKINNEY,48,TX,48085,COLLIN COUNTY,33.186704,-96.743699,2001 REAGAN DR,75070,1,Elementary,KG,5,99,99,90,119,103,,,,,,,,0
10,,4820010,482001012192,HERITAGE H S,FRISCO ISD,FRISCO,48,TX,48085,COLLIN COUNTY,33.175429,-96.754929,14040 ELDORADO PKWY,75035,1,High,9,12,,,,,,,,,592,555,525,516,0
10,,4820010,482001013470,MEMORIAL H S,FRISCO ISD,FRISCO,48,TX,48085,COLLIN COUNTY,33.179968,-96.829513,12300 FRISCO ST,75033,0,High,9,12,,,,,,,,,0,0,0,0,1
10,,4820010,482001010497,ISBELL EL,FRISCO ISD,FRISCO,48,TX,48085,COLLIN COUNTY,33.127457,-96.741269,6000 MALTBY DR,75035,0,Elementary,KG,5,95,111,120,160,134,,,,,,,,0
10,,4820010,482001010494,WAKELAND H S,FRISCO ISD,FRISCO,48,TX,48121,DENTON COUNTY,33.168295,-96.845707,10700 LEGACY DR,75034,0,High,9,12,,,,,,,,,640,592,505,458,0
10,,4820010,482001013314,NELSON MIDDLE,FRISCO ISD,FRISCO,48,TX,48085,COLLIN COUNTY,33.160772,-96.748991,10100 INDEPENDENCE PKWY,75035,0,Middle,6,8,,,,,,252,246,269,,,,,1
10,,4820010,482001012483,HUNT MIDDLE,FRISCO ISD,FRISCO,48,TX,48085,COLLIN COUNTY,33.119306,-96.808765,4900 LEGENDARY DR,75034,1,Middle,6,8,,,,,,256,264,291,,,,,0
10,,4820010,482001012470,MAUS MIDDLE,FRISCO ISD,FRISCO,48,TX,48085,COLLIN COUNTY,33.177804,-96.769664,12175 COIT RD,75035,1,Middle,6,8,,,,,,343,323,321,,,,,0
10,,4820010,482001013136,TRENT MIDDLE,FRISCO ISD,FRISCO,48,TX,48121,DENTON COUNTY,33.187111,-96.844204,13131 COLETO CREEK DR,75033,0,Middle,6,8,,,,,,301,316,270,,,,,0
10,,4820010,482001012858,VANDEVENTER MIDDLE,FRISCO ISD,FRISCO,48,TX,48085,COLLIN COUNTY,33.128399,-96.751834,6075 INDEPENDENCE PKWY,75035,0,Middle,6,8,,,,,,394,339,351,,,,,0
10,,4820010,482001009163,SPEARS EL,FRISCO ISD,FRISCO,48,TX,48085,COLLIN COUNTY,33.130187,-96.810236,8500 WADE BLVD,75034,1,Elementary,KG,5,108,105,130,122,153,,,,,,,,0
10,,4820010,482001011170,TAYLOR EL,FRISCO ISD,PLANO,48,TX,48085,COLLIN COUNTY,33.111942,-96.760255,9865 GILLESPIE DR,75025,1,Elementary,KG,5,121,116,103,133,132,,,,,,,,0
10,,4820010,482001008148,CHRISTIE EL,FRISCO ISD,FRISCO,48,TX,48085,COLLIN COUNTY,33.148281,-96.790938,10300 HUNTINGTON RD,75035,1,Elementary,KG,5,77,72,96,106,105,,,,,,,,1
10,,4820010,482001012907,COMSTOCK EL,FRISCO ISD,MCKINNEY,48,TX,48085,COLLIN COUNTY,33.160844,-96.711976,7152 SILVERADO TRAIL,75070,0,Elementary,KG,5,143,130,113,121,116,,,,,,,,0
10,,4820010,482001010496,ROACH MIDDLE,FRISCO ISD,FRISCO,48,TX,48085,COLLIN COUNTY,33.181682,-96.75173,12499 INDEPENDENCE PKWY,75035,1,Middle,6,8,,,,,,312,270,273,,,,,0
10,,4820010,482001012815,NICHOLS EL,FRISCO ISD,FRISCO,48,TX,48121,DENTON COUNTY,33.140793,-96.87481,7411 NICHOLS TRAIL,75034,0,Elementary,KG,5,93,109,85,87,90,,,,,,,,0
10,,4820010,482001009161,PIONEER HERITAGE MIDDLE,FRISCO ISD,FRISCO,48,TX,48121,DENTON COUNTY,33.14224,-96.877451,1649 HIGH SHOALS DR,75034,0,Middle,6,8,,,,,,290,304,283,,,,,0
10,,4820010,482001012220,SCOGGINS MIDDLE,FRISCO ISD,MCKINNEY,48,TX,48085,COLLIN COUNTY,33.153633,-96.709399,7070 STACY RD,75070,1,Middle,6,8,,,,,,332,321,348,,,,,0
10,,4820010,482001011985,EARLY CHILDHOOD SCHOOL,FRISCO ISD,FRISCO,48,TX,48085,COLLIN COUNTY,33.150332,-96.791541,10330 RED CEDAR DR,75035,1,Elementary,PK,PK,,,,,,,,,,,,,0
10,,4820010,482001013186,NORRIS EL,FRISCO ISD,FRISCO,48,TX,48085,COLLIN COUNTY,33.160782,-96.745241,10101 SHEPTON LN,75035,0,Elementary,KG,5,130,147,140,139,126,,,,,,,,0
10,,4820010,482001012247,ELLIOTT EL,FRISCO ISD,MCKINNEY,48,TX,48085,COLLIN COUNTY,33.164781,-96.703832,3721 HUDSON CROSSING,75070,1,Elementary,KG,5,88,105,112,104,88,,,,,,,,0
10,,4820010,482001009162,WESTER MIDDLE,FRISCO ISD,FRISCO,48,TX,48085,COLLIN COUNTY,33.14131,-96.772043,12293 SHEPHERDS HILL LN,75035,1,Middle,6,8,,,,,,320,339,351,,,,,0
10,,4820010,482001012590,PUREFOY EL,FRISCO ISD,FRISCO,48,TX,48121,DENTON COUNTY,33.176515,-96.864656,11880 TEEL PKWY,75034,0,Elementary,KG,5,69,110,90,105,140,,,,,,,,0
10,,4820010,482001013090,PEARSON MIDDLE,FRISCO ISD,FRISCO,48,TX,48121,DENTON COUNTY,33.131824,-96.870169,2323 STONEBROOK PKWY,75034,0,Middle,6,8,,,,,,270,250,250,,,,,0
10,,4820010,482001008483,FISHER EL,FRISCO ISD,FRISCO,48,TX,48121,DENTON COUNTY,33.158768,-96.869125,2500 OLD ORCHARD DR,75034,0,Elementary,KG,5,75,105,104,109,114,,,,,,,,0
10,,4820010,482001012138,TADLOCK EL,FRISCO ISD,FRISCO,48,TX,48085,COLLIN COUNTY,33.181308,-96.788302,12515 GODFREY DR,75035,1,Elementary,KG,5,97,112,116,130,112,,,,,,,,0
10,,4820010,482001009642,RIDDLE EL,FRISCO ISD,PLANO,48,TX,48085,COLLIN COUNTY,33.089823,-96.789249,8201 ROBINSON RD,75024,0,Elementary,KG,5,138,136,110,120,112,,,,,,,,0
10,,4820010,482001008147,ANDERSON EL,FRISCO ISD,PLANO,48,TX,48085,COLLIN COUNTY,33.105529,-96.747049,2800 OAKLAND HILLS DR,75025,1,Elementary,KG,5,110,113,108,108,112,,,,,,,,0
10,,4820010,482001011166,LIBERTY H S,FRISCO ISD,FRISCO,48,TX,48085,COLLIN COUNTY,33.139187,-96.742461,15250 ROLATER RD,75035,0,High,9,12,,,,,,,,,462,426,577,518,0
10,,4820010,482001013306,VAUGHN EL,FRISCO ISD,FRISCO,48,TX,48121,DENTON COUNTY,33.137501,-96.859204,3535 GUINN GATE DR,75034,0,Elementary,KG,5,101,103,95,80,100,,,,,,,,0
10,,4820010,482001010498,PINK EL,FRISCO ISD,FRISCO,48,TX,48121,DENTON COUNTY,33.173451,-96.858312,3650 OVERHILL DR,75034,0,Elementary,KG,5,66,78,90,92,90,,,,,,,,0
10,,4820010,482001013095,LEBANON TRAIL H S,FRISCO ISD,FRISCO,48,TX,48085,COLLIN COUNTY,33.121948,-96.8004,5151 OHIO DR,75035,0,High,9,12,,,,,,,,,458,456,0,32,1
10,,4820010,482001011470,ROBERTSON EL,FRISCO ISD,LITTLE ELM,48,TX,48121,DENTON COUNTY,33.192683,-96.894002,2501 WOODLAKE PKWY,75068,0,Elementary,KG,5,131,134,122,124,119,,,,,,,,0
10,,4820010,482001010495,GRIFFIN MIDDLE,FRISCO ISD,FRISCO,48,TX,48121,DENTON COUNTY,33.176511,-96.857173,3703 EDORADO PKWY,75034,0,Middle,6,8,,,,,,270,277,320,,,,,0
10,,4820010,482001008485,BORCHARDT EL,FRISCO ISD,PLANO,48,TX,48085,COLLIN COUNTY,33.102608,-96.776623,4300 WASKOM DR,75024,0,Elementary,PK,5,107,133,132,146,143,,,,,,,,0
10,,4820010,482001011167,OGLE EL,FRISCO ISD,MCKINNEY,48,TX,48085,COLLIN COUNTY,33.158908,-96.72515,4200 BIG FORK TRL,75070,1,Elementary,KG,5,109,109,122,110,117,,,,,,,,0
10,,4820010,482001011484,FOWLER MIDDLE,FRISCO ISD,PLANO,48,TX,48085,COLLIN COUNTY,33.102382,-96.767201,3801 MCDERMOTT RD,75025,0,Middle,6,8,,,,,,375,382,384,,,,,0
10,,4820010,482001011169,SEM EL,FRISCO ISD,FRISCO,48,TX,48085,COLLIN COUNTY,33.182739,-96.777448,12721 HONEY GROVE DR,75035,0,Elementary,KG,5,130,137,130,157,155,,,,,,,,0
10,,4820010,482001011563,MOONEYHAM EL,FRISCO ISD,MCKINNEY,48,TX,48085,COLLIN COUNTY,33.185023,-96.759043,2301 EDEN DR,75070,0,Elementary,KG,5,143,134,151,132,136,,,,,,,,0
10,,4820010,482001007554,SMITH EL,FRISCO ISD,FRISCO,48,TX,48085,COLLIN COUNTY,33.114365,-96.795975,9800 SEAN DR,75035,0,Elementary,KG,5,106,101,117,102,111,,,,,,,,0
10,,4820010,482001013307,MILLER EL,FRISCO ISD,LITTLE ELM,48,TX,48121,DENTON COUNTY,33.210021,-96.895348,300 CYPRESS HILL DR,75068,0,Elementary,KG,5,126,95,107,96,108,,,,,,,,0
10,,4820010,482001006951,CURTSINGER EL,FRISCO ISD,FRISCO,48,TX,48085,COLLIN COUNTY,33.12421,-96.770129,12450 JEREME TRL,75035,0,Elementary,KG,5,109,120,121,130,146,,,,,,,,0
10,,4820010,482001012141,ALLEN EL,FRISCO ISD,FRISCO,48,TX,48121,DENTON COUNTY,33.126431,-96.847315,5800 LEGACY DR,75034,0,Elementary,KG,5,78,108,107,109,133,,,,,,,,0
10,,4820010,482001009160,CENTENNIAL H S,FRISCO ISD,FRISCO,48,TX,48085,COLLIN COUNTY,33.136267,-96.770097,6901 COIT RD,75035,0,High,9,12,,,,,,,,,523,513,502,484,0
10,,4820010,482001010500,ASHLEY EL,FRISCO ISD,FRISCO,48,TX,48085,COLLIN COUNTY,33.170021,-96.737959,15601 CHRISTOPHER LN,75035,0,Elementary,KG,5,113,106,110,126,117,,,,,,,,0
10,,4820010,482001010499,BLEDSOE EL,FRISCO ISD,FRISCO,48,TX,48121,DENTON COUNTY,33.130053,-96.873612,1900 TIMBER RDG DR,75034,0,Elementary,KG,5,102,114,108,121,136,,,,,,,,0
10,,4820010,482001012899,PHILLIPS EL,FRISCO ISD,FRISCO,48,TX,48121,DENTON COUNTY,33.196899,-96.870073,2285 LITTLE RIVER DR,75033,0,Elementary,KG,5,89,85,118,127,138,,,,,,,,0
10,,4820010,482001008484,BRIGHT EL,FRISCO ISD,FRISCO,48,TX,48085,COLLIN COUNTY,33.141548,-96.813364,7600 WOODSTREAM DR,75034,1,Elementary,KG,5,54,57,59,66,85,,,,,,,,0
10,,4820010,482001011403,CARROLL EL,FRISCO ISD,FRISCO,48,TX,48121,DENTON COUNTY,33.158832,-96.849454,4380 THRONE HALL DR,75034,0,Other,PK,10,88,79,68,93,94,1,1,2,0,1,,,0
10,,4820010,482001001957,STALEY MIDDLE,FRISCO ISD,FRISCO,48,TX,48085,COLLIN COUNTY,33.156597,-96.823947,6927 STADIUM LN,75034,1,Middle,6,8,,,,,,218,205,239,,,,,0
10,,4820010,482001013003,REEDY H S,FRISCO ISD,FRISCO,48,TX,48121,DENTON COUNTY,33.131881,-96.864384,3003 STONEBROOK PKWY,75034,0,High,9,12,,,,,,,,,466,425,496,432,0
10,,4820010,482001013005,INDEPENDENCE H S,FRISCO ISD,FRISCO,48,TX,48085,COLLIN COUNTY,33.164585,-96.751346,10555 INDEPENDENCE PKWY,75035,1,High,9,12,,,,,,,,,498,442,520,498,0
10,,4820010,482001013002,MCSPEDDEN EL,FRISCO ISD,FRISCO,48,TX,48085,COLLIN COUNTY,33.141617,-96.75421,14140 COUNTRYBROOK DR,75035,0,Elementary,KG,5,121,105,128,133,115,,,,,,,,0
10,,4820010,482001009636,BOALS EL,FRISCO ISD,FRISCO,48,TX,48121,DENTON COUNTY,33.1875,-96.873154,2035 JAGUAR DR,75034,0,Elementary,KG,5,100,107,141,118,130,,,,,,,,0
10,,4820010,482001009164,SPARKS EL,FRISCO ISD,FRISCO,48,TX,48121,DENTON COUNTY,33.147421,-96.883033,8200 OTIS DR,75034,0,Elementary,PK,5,113,119,133,121,131,,,,,,,,0
10,,4820010,482001012481,COBB MIDDLE,FRISCO ISD,FRISCO,48,TX,48121,DENTON COUNTY,33.15622,-96.863071,9400 TEEL PKWY,75034,0,Middle,6,8,,,,,,301,323,325,,,,,0
10,,4820010,482001009165,GUNSTREAM EL,FRISCO ISD,FRISCO,48,TX,48085,COLLIN COUNTY,33.142246,-96.776496,7600 ROCKYRIDGE DR,75035,0,Elementary,PK,5,115,108,102,115,120,,,,,,,,0
10,,4820010,482001013017,SCOTT EL,FRISCO ISD,MCKINNEY,48,TX,48085,COLLIN COUNTY,33.193821,-96.759959,10550 MILLBEND DR,75070,0,Elementary,KG,5,107,130,114,126,109,,,,,,,,1
10,,4820010,482001006410,ROGERS ELEMENTARY,FRISCO ISD,FRISCO,48,TX,48085,COLLIN COUNTY,33.165836,-96.810997,10500 ROGERS RD,75034,1,Elementary,KG,5,79,92,74,93,104,,,,,,,,0
11,,3701920,370192000800,Vandalia Elementary,GUILFORD COUNTY SCHOOLS,GREENSBORO,37,NC,37081,GUILFORD COUNTY,36.017344,-79.779933,407 East Vandalia Road,27406,1,Elementary,PK,5,29,30,46,42,58,,,,,,,,0
11,,3701920,370192000833,Millis Road Elementary,GUILFORD COUNTY SCHOOLS,JAMESTOWN,37,NC,37081,GUILFORD COUNTY,35.99608,-79.912446,4310 Millis Road,27282,0,Elementary,PK,5,59,67,93,90,80,,,,,,,,0
11,,3701920,370192000847,Sedalia Elementary,GUILFORD COUNTY SCHOOLS,SEDALIA,37,NC,37081,GUILFORD COUNTY,36.067848,-79.626862,6120 Burlington Road,27342,1,Elementary,PK,5,56,73,70,82,78,,,,,,,,0
11,,3701920,370192000791,Murphey Traditional Academy,GUILFORD COUNTY SCHOOLS,GREENSBORO,37,NC,37081,GUILFORD COUNTY,36.04683,-79.829202,2306 Ontario Street,27403,1,Elementary,KG,5,36,58,41,60,51,,,,,,,,0
11,,3701920,370192000803,Wiley Accel/Enrichment,GUILFORD COUNTY SCHOOLS,GREENSBORO,37,NC,37081,GUILFORD COUNTY,36.04863,-79.802232,600 West Terrell Street,27406,1,Elementary,PK,5,51,55,46,53,35,,,,,,,,0
11,,3701920,370192000784,John Van Lindley Elementary,GUILFORD COUNTY SCHOOLS,GREENSBORO,37,NC,37081,GUILFORD COUNTY,36.07224,-79.83017,2700 Camden Road,27403,1,Elementary,PK,5,82,70,91,89,77,,,,,,,,0
11,,3701920,370192000793,Page High,GUILFORD COUNTY SCHOOLS,GREENSBORO,37,NC,37081,GUILFORD COUNTY,36.109125,-79.785593,201 Alma Pinnix Drive,27405,0,High,9,12,,,,,,,,,494,471,469,482,0
11,,3701920,370192000853,Sumner Elementary,GUILFORD COUNTY SCHOOLS,GREENSBORO,37,NC,37081,GUILFORD COUNTY,35.984458,-79.831803,1915 Harris Drive,27406,1,Elementary,PK,5,81,85,109,131,105,,,,,,,,0
11,,3701920,370192002584,GC Middle College High,GUILFORD COUNTY SCHOOLS,GREENSBORO,37,NC,37081,GUILFORD COUNTY,36.071074,-79.800258,815 West Market Street,27401,0,High,11,12,,,,,,,,,,,51,69,0
11,,3701920,370192000855,Western Guilford High,GUILFORD COUNTY SCHOOLS,GREENSBORO,37,NC,37081,GUILFORD COUNTY,36.08213,-79.90767,409 Friendway Road,27410,0,High,9,12,,,,,,,,,335,301,313,299,0
